legacy_id,sale_legacy_id,customer_legacy_id,folio,sale_reference,issue_date,due_date,credit_days_applied,total,paid_amount,balance,notes
credit-note:1,sale:1,2,MIG-JM-CRED-1,MIG-JM-VENTA-1,2025-07-08,2025-07-23,15,230,230,0,Venta origen: 1 | Usuario origen: ALONDRA2025 | Credito abonado origen: 230 | Status origen: 0
credit-note:2279,sale:2279,33,MIG-JM-CRED-2279,MIG-JM-VENTA-2279,2026-06-05,2026-06-20,15,2860,2860,0,Venta origen: 2279 | Usuario origen: ALONDRA26 | Credito abonado origen: 2860 | Status origen: 1
credit-note:2280,sale:2280,102,MIG-JM-CRED-2280,MIG-JM-VENTA-2280,2026-06-05,2026-07-05,30,2400,2400,0,Venta origen: 2280 | Usuario origen: ALONDRA26 | Credito abonado origen: 2400 | Status origen: 1
credit-note:2281,sale:2281,2,MIG-JM-CRED-2281,MIG-JM-VENTA-2281,2026-06-06,2026-06-21,15,42,42,0,Venta origen: 2281 | Usuario origen: GRISELDA2026 | Credito abonado origen: 42 | Status origen: 1
credit-note:2282,sale:2282,85,MIG-JM-CRED-2282,MIG-JM-VENTA-2282,2026-06-06,2026-07-06,30,81,81,0,Venta origen: 2282 | Usuario origen: GRISELDA2026 | Credito abonado origen: 81 | Status origen: 1
credit-note:2283,sale:2283,96,MIG-JM-CRED-2283,MIG-JM-VENTA-2283,2026-06-06,2026-07-06,30,2120,2120,0,Venta origen: 2283 | Usuario origen: GRISELDA2026 | Credito abonado origen: 2120 | Status origen: 1
credit-note:2284,sale:2284,19,MIG-JM-CRED-2284,MIG-JM-VENTA-2284,2026-06-08,2026-06-23,15,6000,6000,0,Venta origen: 2284 | Usuario origen: ALONDRA26 | Credito abonado origen: 6000 | Status origen: 1
credit-note:2285,sale:2285,5,MIG-JM-CRED-2285,MIG-JM-VENTA-2285,2026-06-08,2026-06-23,15,1326,1326,0,Venta origen: 2285 | Usuario origen: ALONDRA26 | Credito abonado origen: 1326 | Status origen: 1
credit-note:2286,sale:2286,85,MIG-JM-CRED-2286,MIG-JM-VENTA-2286,2026-06-08,2026-07-08,30,5359,5359,0,Venta origen: 2286 | Usuario origen: ALONDRA26 | Credito abonado origen: 5359 | Status origen: 1
credit-note:2287,sale:2287,52,MIG-JM-CRED-2287,MIG-JM-VENTA-2287,2026-06-08,2026-07-08,30,9600,9600,0,Venta origen: 2287 | Usuario origen: ALONDRA26 | Credito abonado origen: 9600 | Status origen: 1
credit-note:2288,sale:2288,5,MIG-JM-CRED-2288,MIG-JM-VENTA-2288,2026-06-08,2026-06-23,15,1624,1624,0,Venta origen: 2288 | Usuario origen: ALONDRA26 | Credito abonado origen: 1624 | Status origen: 1
credit-note:2289,sale:2289,52,MIG-JM-CRED-2289,MIG-JM-VENTA-2289,2026-06-08,2026-07-08,30,1890,1890,0,Venta origen: 2289 | Usuario origen: ALONDRA26 | Credito abonado origen: 1890 | Status origen: 1
credit-note:2290,sale:2290,20,MIG-JM-CRED-2290,MIG-JM-VENTA-2290,2026-06-08,2026-07-08,30,56,0,56,Venta origen: 2290 | Usuario origen: ALONDRA26 | Credito abonado origen: 0 | Status origen: 1
credit-note:2291,sale:2291,19,MIG-JM-CRED-2291,MIG-JM-VENTA-2291,2026-06-08,2026-06-23,15,56,56,0,Venta origen: 2291 | Usuario origen: ALONDRA26 | Credito abonado origen: 56 | Status origen: 1
credit-note:2292,sale:2292,109,MIG-JM-CRED-2292,MIG-JM-VENTA-2292,2026-06-08,2026-06-08,1,5580,5580,0,Venta origen: 2292 | Usuario origen: ALONDRA26 | Credito abonado origen: 5580 | Status origen: 1
credit-note:2293,sale:2293,2,MIG-JM-CRED-2293,MIG-JM-VENTA-2293,2026-06-08,2026-06-23,15,392,392,0,Venta origen: 2293 | Usuario origen: ALONDRA26 | Credito abonado origen: 392 | Status origen: 1
credit-note:2294,sale:2294,56,MIG-JM-CRED-2294,MIG-JM-VENTA-2294,2026-06-08,2026-07-08,30,9640,9640,0,Venta origen: 2294 | Usuario origen: ALONDRA26 | Credito abonado origen: 9640 | Status origen: 1
credit-note:2295,sale:2295,52,MIG-JM-CRED-2295,MIG-JM-VENTA-2295,2026-06-08,2026-07-08,30,3700,3700,0,Venta origen: 2295 | Usuario origen: ALONDRA26 | Credito abonado origen: 3700 | Status origen: 1
credit-note:2296,sale:2296,2,MIG-JM-CRED-2296,MIG-JM-VENTA-2296,2026-06-08,2026-06-23,15,256.5,256.5,0,Venta origen: 2296 | Usuario origen: ALONDRA26 | Credito abonado origen: 256.5 | Status origen: 1
credit-note:2297,sale:2297,2,MIG-JM-CRED-2297,MIG-JM-VENTA-2297,2026-06-08,2026-06-08,1,219.96,219.96,0,Venta origen: 2297 | Usuario origen: ALONDRA26 | Credito abonado origen: 219.96 | Status origen: 1
credit-note:2298,sale:2298,85,MIG-JM-CRED-2298,MIG-JM-VENTA-2298,2026-06-09,2026-07-09,30,2190,2190,0,Venta origen: 2298 | Usuario origen: ALONDRA26 | Credito abonado origen: 2190 | Status origen: 1
credit-note:2299,sale:2299,2,MIG-JM-CRED-2299,MIG-JM-VENTA-2299,2026-06-09,2026-06-24,15,1150,1150,0,Venta origen: 2299 | Usuario origen: ALONDRA26 | Credito abonado origen: 1150 | Status origen: 1
credit-note:2300,sale:2300,2,MIG-JM-CRED-2300,MIG-JM-VENTA-2300,2026-06-09,2026-06-09,1,3250,3250,0,Venta origen: 2300 | Usuario origen: ALONDRA26 | Credito abonado origen: 3250 | Status origen: 1
credit-note:2301,sale:2301,96,MIG-JM-CRED-2301,MIG-JM-VENTA-2301,2026-06-09,2026-07-09,30,2010,2010,0,Venta origen: 2301 | Usuario origen: ALONDRA26 | Credito abonado origen: 2010 | Status origen: 1
credit-note:2302,sale:2302,110,MIG-JM-CRED-2302,MIG-JM-VENTA-2302,2026-06-09,2026-06-09,1,8600,8600,0,Venta origen: 2302 | Usuario origen: ALONDRA26 | Credito abonado origen: 8600 | Status origen: 1
credit-note:2303,sale:2303,2,MIG-JM-CRED-2303,MIG-JM-VENTA-2303,2026-06-09,2026-06-09,1,148.05,148.05,0,Venta origen: 2303 | Usuario origen: ALONDRA26 | Credito abonado origen: 148.05 | Status origen: 1
credit-note:2304,sale:2304,109,MIG-JM-CRED-2304,MIG-JM-VENTA-2304,2026-06-09,2026-06-09,1,168,168,0,Venta origen: 2304 | Usuario origen: ALONDRA26 | Credito abonado origen: 168 | Status origen: 1
credit-note:2305,sale:2305,85,MIG-JM-CRED-2305,MIG-JM-VENTA-2305,2026-06-09,2026-07-09,30,229,229,0,Venta origen: 2305 | Usuario origen: ALONDRA26 | Credito abonado origen: 229 | Status origen: 1
credit-note:2306,sale:2306,111,MIG-JM-CRED-2306,MIG-JM-VENTA-2306,2026-06-09,2026-07-09,30,2000,2000,0,Venta origen: 2306 | Usuario origen: ALONDRA26 | Credito abonado origen: 2000 | Status origen: 1
credit-note:2307,sale:2307,109,MIG-JM-CRED-2307,MIG-JM-VENTA-2307,2026-06-10,2026-06-10,1,4200,4200,0,Venta origen: 2307 | Usuario origen: ALONDRA26 | Credito abonado origen: 4200 | Status origen: 1
credit-note:2308,sale:2308,2,MIG-JM-CRED-2308,MIG-JM-VENTA-2308,2026-06-10,2026-06-10,1,11460,0,11460,Venta origen: 2308 | Usuario origen: ALONDRA26 | Credito abonado origen: 0 | Status origen: 0
credit-note:2309,sale:2309,109,MIG-JM-CRED-2309,MIG-JM-VENTA-2309,2026-06-10,2026-06-10,1,1500,1500,0,Venta origen: 2309 | Usuario origen: ALONDRA26 | Credito abonado origen: 1500 | Status origen: 1
credit-note:2310,sale:2310,87,MIG-JM-CRED-2310,MIG-JM-VENTA-2310,2026-06-10,2026-07-10,30,2110,2110,0,Venta origen: 2310 | Usuario origen: Administrador | Credito abonado origen: 2110 | Status origen: 1
credit-note:2311,sale:2311,2,MIG-JM-CRED-2311,MIG-JM-VENTA-2311,2026-06-10,2026-06-10,1,3900,3900,0,Venta origen: 2311 | Usuario origen: ALONDRA26 | Credito abonado origen: 3900 | Status origen: 1
credit-note:2312,sale:2312,85,MIG-JM-CRED-2312,MIG-JM-VENTA-2312,2026-06-10,2026-07-10,30,4140,4140,0,Venta origen: 2312 | Usuario origen: ALONDRA26 | Credito abonado origen: 4140 | Status origen: 1
credit-note:2313,sale:2313,78,MIG-JM-CRED-2313,MIG-JM-VENTA-2313,2026-06-10,2026-07-10,30,3600,3600,0,Venta origen: 2313 | Usuario origen: ALONDRA26 | Credito abonado origen: 3600 | Status origen: 1
credit-note:2314,sale:2314,104,MIG-JM-CRED-2314,MIG-JM-VENTA-2314,2026-06-10,2026-07-10,30,8700,8700,0,Venta origen: 2314 | Usuario origen: ALONDRA26 | Credito abonado origen: 8700 | Status origen: 1
credit-note:2315,sale:2315,2,MIG-JM-CRED-2315,MIG-JM-VENTA-2315,2026-06-10,2026-06-10,1,900,900,0,Venta origen: 2315 | Usuario origen: ALONDRA26 | Credito abonado origen: 900 | Status origen: 1
credit-note:2316,sale:2316,102,MIG-JM-CRED-2316,MIG-JM-VENTA-2316,2026-06-10,2026-07-10,30,9350,9350,0,Venta origen: 2316 | Usuario origen: ALONDRA26 | Credito abonado origen: 9350 | Status origen: 1
credit-note:2317,sale:2317,73,MIG-JM-CRED-2317,MIG-JM-VENTA-2317,2026-06-10,2026-07-10,30,21475,21475,0,Venta origen: 2317 | Usuario origen: ALONDRA26 | Credito abonado origen: 21475 | Status origen: 1
credit-note:2318,sale:2318,20,MIG-JM-CRED-2318,MIG-JM-VENTA-2318,2026-06-10,2026-07-10,30,120,0,120,Venta origen: 2318 | Usuario origen: ALONDRA26 | Credito abonado origen: 0 | Status origen: 1
credit-note:2319,sale:2319,109,MIG-JM-CRED-2319,MIG-JM-VENTA-2319,2026-06-10,2026-06-10,1,3920,3920,0,Venta origen: 2319 | Usuario origen: ALONDRA26 | Credito abonado origen: 3920 | Status origen: 1
credit-note:2320,sale:2320,53,MIG-JM-CRED-2320,MIG-JM-VENTA-2320,2026-06-11,2026-07-11,30,14850,14850,0,Venta origen: 2320 | Usuario origen: ALONDRA26 | Credito abonado origen: 14850 | Status origen: 1
credit-note:2321,sale:2321,2,MIG-JM-CRED-2321,MIG-JM-VENTA-2321,2026-06-11,2026-06-26,15,2798,2798,0,Venta origen: 2321 | Usuario origen: ALONDRA26 | Credito abonado origen: 2798 | Status origen: 1
credit-note:2322,sale:2322,33,MIG-JM-CRED-2322,MIG-JM-VENTA-2322,2026-06-11,2026-06-26,15,65,65,0,Venta origen: 2322 | Usuario origen: ALONDRA26 | Credito abonado origen: 65 | Status origen: 1
credit-note:2323,sale:2323,20,MIG-JM-CRED-2323,MIG-JM-VENTA-2323,2026-06-11,2026-07-11,30,100,0,100,Venta origen: 2323 | Usuario origen: ALONDRA26 | Credito abonado origen: 0 | Status origen: 1
credit-note:2324,sale:2324,5,MIG-JM-CRED-2324,MIG-JM-VENTA-2324,2026-06-11,2026-06-26,15,3900,3900,0,Venta origen: 2324 | Usuario origen: ALONDRA26 | Credito abonado origen: 3900 | Status origen: 1
credit-note:2325,sale:2325,109,MIG-JM-CRED-2325,MIG-JM-VENTA-2325,2026-06-11,2026-06-11,1,2640,2640,0,Venta origen: 2325 | Usuario origen: ALONDRA26 | Credito abonado origen: 2640 | Status origen: 1
credit-note:2326,sale:2326,6,MIG-JM-CRED-2326,MIG-JM-VENTA-2326,2026-06-11,2026-06-11,1,675,675,0,Venta origen: 2326 | Usuario origen: ALONDRA26 | Credito abonado origen: 675 | Status origen: 1
credit-note:2327,sale:2327,3,MIG-JM-CRED-2327,MIG-JM-VENTA-2327,2026-06-11,2026-06-26,15,13802,13802,0,Venta origen: 2327 | Usuario origen: ALONDRA26 | Credito abonado origen: 13802 | Status origen: 1
credit-note:2328,sale:2328,53,MIG-JM-CRED-2328,MIG-JM-VENTA-2328,2026-06-11,2026-07-11,30,3230,3230,0,Venta origen: 2328 | Usuario origen: ALONDRA26 | Credito abonado origen: 3230 | Status origen: 1
credit-note:2329,sale:2329,53,MIG-JM-CRED-2329,MIG-JM-VENTA-2329,2026-06-11,2026-07-11,30,534,0,534,Venta origen: 2329 | Usuario origen: ALONDRA26 | Credito abonado origen: 0 | Status origen: 1
credit-note:2330,sale:2330,85,MIG-JM-CRED-2330,MIG-JM-VENTA-2330,2026-06-11,2026-07-11,30,2047,2047,0,Venta origen: 2330 | Usuario origen: ALONDRA26 | Credito abonado origen: 2047 | Status origen: 1
credit-note:2331,sale:2331,110,MIG-JM-CRED-2331,MIG-JM-VENTA-2331,2026-06-12,2026-06-12,1,3150,3150,0,Venta origen: 2331 | Usuario origen: ALONDRA26 | Credito abonado origen: 3150 | Status origen: 1
credit-note:2332,sale:2332,2,MIG-JM-CRED-2332,MIG-JM-VENTA-2332,2026-06-12,2026-06-12,1,1200,1200,0,Venta origen: 2332 | Usuario origen: ALONDRA26 | Credito abonado origen: 1200 | Status origen: 1
credit-note:2333,sale:2333,12,MIG-JM-CRED-2333,MIG-JM-VENTA-2333,2026-06-12,2026-07-12,30,1200,0,1200,Venta origen: 2333 | Usuario origen: ALONDRA26 | Credito abonado origen: 0 | Status origen: 1
credit-note:2334,sale:2334,109,MIG-JM-CRED-2334,MIG-JM-VENTA-2334,2026-06-12,2026-06-12,1,5400,5400,0,Venta origen: 2334 | Usuario origen: ALONDRA26 | Credito abonado origen: 5400 | Status origen: 1
credit-note:2335,sale:2335,2,MIG-JM-CRED-2335,MIG-JM-VENTA-2335,2026-06-12,2026-06-12,1,231,231,0,Venta origen: 2335 | Usuario origen: ALONDRA26 | Credito abonado origen: 231 | Status origen: 1
credit-note:2336,sale:2336,5,MIG-JM-CRED-2336,MIG-JM-VENTA-2336,2026-06-12,2026-06-27,15,3550,3550,0,Venta origen: 2336 | Usuario origen: ALONDRA26 | Credito abonado origen: 3550 | Status origen: 1
credit-note:2337,sale:2337,112,MIG-JM-CRED-2337,MIG-JM-VENTA-2337,2026-06-12,2026-07-12,30,8400,8400,0,Venta origen: 2337 | Usuario origen: ALONDRA26 | Credito abonado origen: 8400 | Status origen: 1
credit-note:2338,sale:2338,85,MIG-JM-CRED-2338,MIG-JM-VENTA-2338,2026-06-12,2026-07-12,30,3020,3020,0,Venta origen: 2338 | Usuario origen: ALONDRA26 | Credito abonado origen: 3020 | Status origen: 1
credit-note:2339,sale:2339,75,MIG-JM-CRED-2339,MIG-JM-VENTA-2339,2026-06-12,2026-07-12,30,4660,4660,0,Venta origen: 2339 | Usuario origen: ALONDRA26 | Credito abonado origen: 4660 | Status origen: 1
credit-note:2340,sale:2340,112,MIG-JM-CRED-2340,MIG-JM-VENTA-2340,2026-06-12,2026-07-12,30,5420,0,5420,Venta origen: 2340 | Usuario origen: ALONDRA26 | Credito abonado origen: 0 | Status origen: 0
credit-note:2341,sale:2341,44,MIG-JM-CRED-2341,MIG-JM-VENTA-2341,2026-06-12,2026-07-12,30,2025,2025,0,Venta origen: 2341 | Usuario origen: ALONDRA26 | Credito abonado origen: 2025 | Status origen: 1
credit-note:2342,sale:2342,112,MIG-JM-CRED-2342,MIG-JM-VENTA-2342,2026-06-13,2026-07-13,30,3020,3020,0,Venta origen: 2342 | Usuario origen: GRISELDA2026 | Credito abonado origen: 3020 | Status origen: 1
credit-note:2343,sale:2343,12,MIG-JM-CRED-2343,MIG-JM-VENTA-2343,2026-06-13,2026-07-13,30,600,0,600,Venta origen: 2343 | Usuario origen: GRISELDA2026 | Credito abonado origen: 0 | Status origen: 1
credit-note:2344,sale:2344,60,MIG-JM-CRED-2344,MIG-JM-VENTA-2344,2026-06-15,2026-07-15,30,5997,5997,0,Venta origen: 2344 | Usuario origen: ALONDRA26 | Credito abonado origen: 5997 | Status origen: 1
credit-note:2345,sale:2345,97,MIG-JM-CRED-2345,MIG-JM-VENTA-2345,2026-06-15,2026-07-15,30,8400,8400,0,Venta origen: 2345 | Usuario origen: ALONDRA26 | Credito abonado origen: 8400 | Status origen: 1
credit-note:2346,sale:2346,93,MIG-JM-CRED-2346,MIG-JM-VENTA-2346,2026-06-15,2026-07-15,30,4230,4230,0,Venta origen: 2346 | Usuario origen: ALONDRA26 | Credito abonado origen: 4230 | Status origen: 1
credit-note:2347,sale:2347,104,MIG-JM-CRED-2347,MIG-JM-VENTA-2347,2026-06-15,2026-07-15,30,8700,8700,0,Venta origen: 2347 | Usuario origen: ALONDRA26 | Credito abonado origen: 8700 | Status origen: 1
credit-note:2348,sale:2348,104,MIG-JM-CRED-2348,MIG-JM-VENTA-2348,2026-06-15,2026-07-15,30,8400,8400,0,Venta origen: 2348 | Usuario origen: ALONDRA26 | Credito abonado origen: 8400 | Status origen: 1
credit-note:2349,sale:2349,78,MIG-JM-CRED-2349,MIG-JM-VENTA-2349,2026-06-15,2026-07-15,30,9275,9275,0,Venta origen: 2349 | Usuario origen: ALONDRA26 | Credito abonado origen: 9275 | Status origen: 1
credit-note:2350,sale:2350,12,MIG-JM-CRED-2350,MIG-JM-VENTA-2350,2026-06-15,2026-07-15,30,480,0,480,Venta origen: 2350 | Usuario origen: ALONDRA26 | Credito abonado origen: 0 | Status origen: 1
credit-note:2351,sale:2351,113,MIG-JM-CRED-2351,MIG-JM-VENTA-2351,2026-06-15,2026-07-15,30,1201,1201,0,Venta origen: 2351 | Usuario origen: ALONDRA26 | Credito abonado origen: 1201 | Status origen: 1
credit-note:2352,sale:2352,91,MIG-JM-CRED-2352,MIG-JM-VENTA-2352,2026-06-16,2026-07-16,30,6356,6356,0,Venta origen: 2352 | Usuario origen: ALONDRA26 | Credito abonado origen: 6356 | Status origen: 1
credit-note:2353,sale:2353,67,MIG-JM-CRED-2353,MIG-JM-VENTA-2353,2026-06-16,2026-07-01,15,1092,1092,0,Venta origen: 2353 | Usuario origen: ALONDRA26 | Credito abonado origen: 1092 | Status origen: 1
credit-note:2354,sale:2354,85,MIG-JM-CRED-2354,MIG-JM-VENTA-2354,2026-06-16,2026-07-16,30,5940,5940,0,Venta origen: 2354 | Usuario origen: ALONDRA26 | Credito abonado origen: 5940 | Status origen: 1
credit-note:2355,sale:2355,2,MIG-JM-CRED-2355,MIG-JM-VENTA-2355,2026-06-16,2026-06-16,1,60,60,0,Venta origen: 2355 | Usuario origen: ALONDRA26 | Credito abonado origen: 60 | Status origen: 1
credit-note:2356,sale:2356,12,MIG-JM-CRED-2356,MIG-JM-VENTA-2356,2026-06-16,2026-07-16,30,480,0,480,Venta origen: 2356 | Usuario origen: ALONDRA26 | Credito abonado origen: 0 | Status origen: 1
credit-note:2357,sale:2357,102,MIG-JM-CRED-2357,MIG-JM-VENTA-2357,2026-06-16,2026-07-16,30,16000,16000,0,Venta origen: 2357 | Usuario origen: ALONDRA26 | Credito abonado origen: 16000 | Status origen: 1
credit-note:2358,sale:2358,8,MIG-JM-CRED-2358,MIG-JM-VENTA-2358,2026-06-16,2026-07-01,15,398,398,0,Venta origen: 2358 | Usuario origen: ALONDRA26 | Credito abonado origen: 398 | Status origen: 1
credit-note:2359,sale:2359,2,MIG-JM-CRED-2359,MIG-JM-VENTA-2359,2026-06-16,2026-07-01,15,51,51,0,Venta origen: 2359 | Usuario origen: ALONDRA26 | Credito abonado origen: 51 | Status origen: 1
credit-note:2360,sale:2360,5,MIG-JM-CRED-2360,MIG-JM-VENTA-2360,2026-06-16,2026-07-01,15,8710,8710,0,Venta origen: 2360 | Usuario origen: ALONDRA26 | Credito abonado origen: 8710 | Status origen: 1
credit-note:2361,sale:2361,19,MIG-JM-CRED-2361,MIG-JM-VENTA-2361,2026-06-16,2026-07-01,15,1083,1083,0,Venta origen: 2361 | Usuario origen: ALONDRA26 | Credito abonado origen: 1083 | Status origen: 1
credit-note:2362,sale:2362,21,MIG-JM-CRED-2362,MIG-JM-VENTA-2362,2026-06-16,2026-07-01,15,600,600,0,Venta origen: 2362 | Usuario origen: ALONDRA26 | Credito abonado origen: 600 | Status origen: 1
credit-note:2363,sale:2363,113,MIG-JM-CRED-2363,MIG-JM-VENTA-2363,2026-06-16,2026-07-01,15,12,12,0,Venta origen: 2363 | Usuario origen: ALONDRA26 | Credito abonado origen: 12 | Status origen: 1
credit-note:2364,sale:2364,5,MIG-JM-CRED-2364,MIG-JM-VENTA-2364,2026-06-17,2026-07-02,15,3550,3550,0,Venta origen: 2364 | Usuario origen: ALONDRA26 | Credito abonado origen: 3550 | Status origen: 1
credit-note:2365,sale:2365,91,MIG-JM-CRED-2365,MIG-JM-VENTA-2365,2026-06-17,2026-07-17,30,40.5,40.5,0,Venta origen: 2365 | Usuario origen: ALONDRA26 | Credito abonado origen: 40.5 | Status origen: 1
credit-note:2366,sale:2366,56,MIG-JM-CRED-2366,MIG-JM-VENTA-2366,2026-06-17,2026-07-17,30,6300,6300,0,Venta origen: 2366 | Usuario origen: ALONDRA26 | Credito abonado origen: 6300 | Status origen: 1
credit-note:2367,sale:2367,2,MIG-JM-CRED-2367,MIG-JM-VENTA-2367,2026-06-17,2026-07-02,15,9,9,0,Venta origen: 2367 | Usuario origen: ALONDRA26 | Credito abonado origen: 9 | Status origen: 1
credit-note:2368,sale:2368,85,MIG-JM-CRED-2368,MIG-JM-VENTA-2368,2026-06-17,2026-07-17,30,3358,3358,0,Venta origen: 2368 | Usuario origen: ALONDRA26 | Credito abonado origen: 3358 | Status origen: 1
credit-note:2369,sale:2369,2,MIG-JM-CRED-2369,MIG-JM-VENTA-2369,2026-06-17,2026-06-17,1,1800,1800,0,Venta origen: 2369 | Usuario origen: ALONDRA26 | Credito abonado origen: 1800 | Status origen: 1
credit-note:2370,sale:2370,109,MIG-JM-CRED-2370,MIG-JM-VENTA-2370,2026-06-17,2026-06-17,1,1925,1925,0,Venta origen: 2370 | Usuario origen: ALONDRA26 | Credito abonado origen: 1925 | Status origen: 1
credit-note:2371,sale:2371,2,MIG-JM-CRED-2371,MIG-JM-VENTA-2371,2026-06-17,2026-07-02,15,166,166,0,Venta origen: 2371 | Usuario origen: ALONDRA26 | Credito abonado origen: 166 | Status origen: 1
credit-note:2372,sale:2372,44,MIG-JM-CRED-2372,MIG-JM-VENTA-2372,2026-06-17,2026-07-17,30,6510,6510,0,Venta origen: 2372 | Usuario origen: ALONDRA26 | Credito abonado origen: 6510 | Status origen: 1
credit-note:2373,sale:2373,2,MIG-JM-CRED-2373,MIG-JM-VENTA-2373,2026-06-17,2026-07-02,15,90,90,0,Venta origen: 2373 | Usuario origen: ALONDRA26 | Credito abonado origen: 90 | Status origen: 1
credit-note:2374,sale:2374,2,MIG-JM-CRED-2374,MIG-JM-VENTA-2374,2026-06-17,2026-07-02,15,900,900,0,Venta origen: 2374 | Usuario origen: ALONDRA26 | Credito abonado origen: 900 | Status origen: 1
credit-note:2375,sale:2375,2,MIG-JM-CRED-2375,MIG-JM-VENTA-2375,2026-06-17,2026-07-02,15,231,231,0,Venta origen: 2375 | Usuario origen: ALONDRA26 | Credito abonado origen: 231 | Status origen: 1
credit-note:2376,sale:2376,53,MIG-JM-CRED-2376,MIG-JM-VENTA-2376,2026-06-17,2026-07-17,30,8200,8200,0,Venta origen: 2376 | Usuario origen: ALONDRA26 | Credito abonado origen: 8200 | Status origen: 1
credit-note:2377,sale:2377,53,MIG-JM-CRED-2377,MIG-JM-VENTA-2377,2026-06-17,2026-07-17,30,13617.5,13617.5,0,Venta origen: 2377 | Usuario origen: ALONDRA26 | Credito abonado origen: 13617.5 | Status origen: 1
credit-note:2378,sale:2378,95,MIG-JM-CRED-2378,MIG-JM-VENTA-2378,2026-06-17,2026-07-02,15,2670,2670,0,Venta origen: 2378 | Usuario origen: ALONDRA26 | Credito abonado origen: 2670 | Status origen: 1
credit-note:2379,sale:2379,2,MIG-JM-CRED-2379,MIG-JM-VENTA-2379,2026-06-17,2026-07-02,15,9,9,0,Venta origen: 2379 | Usuario origen: ALONDRA26 | Credito abonado origen: 9 | Status origen: 1
credit-note:2380,sale:2380,2,MIG-JM-CRED-2380,MIG-JM-VENTA-2380,2026-06-17,2026-07-02,15,46,46,0,Venta origen: 2380 | Usuario origen: ALONDRA26 | Credito abonado origen: 46 | Status origen: 1
credit-note:2381,sale:2381,109,MIG-JM-CRED-2381,MIG-JM-VENTA-2381,2026-06-17,2026-06-17,1,1716,1716,0,Venta origen: 2381 | Usuario origen: ALONDRA26 | Credito abonado origen: 1716 | Status origen: 1
credit-note:2382,sale:2382,53,MIG-JM-CRED-2382,MIG-JM-VENTA-2382,2026-06-17,2026-07-17,30,5395,0,5395,Venta origen: 2382 | Usuario origen: ALONDRA26 | Credito abonado origen: 0 | Status origen: 1
credit-note:2383,sale:2383,53,MIG-JM-CRED-2383,MIG-JM-VENTA-2383,2026-06-17,2026-07-17,30,2500,0,2500,Venta origen: 2383 | Usuario origen: ALONDRA26 | Credito abonado origen: 0 | Status origen: 1
credit-note:2384,sale:2384,110,MIG-JM-CRED-2384,MIG-JM-VENTA-2384,2026-06-17,2026-06-17,1,4300,4300,0,Venta origen: 2384 | Usuario origen: ALONDRA26 | Credito abonado origen: 4300 | Status origen: 1
credit-note:2385,sale:2385,60,MIG-JM-CRED-2385,MIG-JM-VENTA-2385,2026-06-17,2026-07-17,30,22240,22240,0,Venta origen: 2385 | Usuario origen: ALONDRA26 | Credito abonado origen: 22240 | Status origen: 1
credit-note:2386,sale:2386,73,MIG-JM-CRED-2386,MIG-JM-VENTA-2386,2026-06-18,2026-07-18,30,11400,11400,0,Venta origen: 2386 | Usuario origen: ALONDRA26 | Credito abonado origen: 11400 | Status origen: 1
credit-note:2387,sale:2387,2,MIG-JM-CRED-2387,MIG-JM-VENTA-2387,2026-06-18,2026-07-03,15,178,178,0,Venta origen: 2387 | Usuario origen: ALONDRA26 | Credito abonado origen: 178 | Status origen: 1
credit-note:2388,sale:2388,104,MIG-JM-CRED-2388,MIG-JM-VENTA-2388,2026-06-18,2026-07-18,30,10860,10860,0,Venta origen: 2388 | Usuario origen: ALONDRA26 | Credito abonado origen: 10860 | Status origen: 1
