legacy_id,branch_legacy_id,sku,barcode,name,category_legacy_id,base_uom_legacy_id,purchase_price,wholesale_price,retail_price,min_stock,stock_qty,description,is_divisible,is_active,created_at
1013,branch:jesus-maria,MAT-01013,,BROCA METAL 1/2,category:materiales,measure:2,141.49,169,170,1,1,ID producto origen: 1013 | Medida origen: Pieza(s) | Generado sistema origen: 0,false,true,
1014,branch:jesus-maria,MAT-01014,,TUBO PLUS 1/2,category:materiales,measure:2,71.91,100,100,1,24,ID producto origen: 1014 | Medida origen: Pieza(s) | Generado sistema origen: 0,false,true,
1015,branch:jesus-maria,MAT-01015,,TUBO PLUS 3/4,category:materiales,measure:2,135.38,181,182,1,20,ID producto origen: 1015 | Medida origen: Pieza(s) | Generado sistema origen: 0,false,true,
1016,branch:jesus-maria,MAT-01016,7520857784548,GUANTE OPERADOR C/CINTILLO,category:materiales,measure:2,40,53,54,1,13,ID producto origen: 1016 | Medida origen: Pieza(s) | Imagen origen: uploads/productos/WhatsApp Image 2025-10-25 at 08.11.55.jpeg | Generado sistema origen: 1,false,true,
1017,branch:jesus-maria,MAT-01017,5621421586246,GUANTE ARGONERO C/HEBILLA,category:materiales,measure:2,22.5,59,60,1,3,ID producto origen: 1017 | Medida origen: Pieza(s) | Imagen origen: uploads/productos/WhatsApp Image 2025-10-25 at 08.11.55 (1).jpeg | Generado sistema origen: 1,false,true,
1018,branch:jesus-maria,MAT-01018,6861764225368,GUANTE ARGONERO C/RESORTE,category:materiales,measure:2,43,57,58,1,14,ID producto origen: 1018 | Medida origen: Pieza(s) | Imagen origen: uploads/productos/WhatsApp Image 2025-10-25 at 08.11.55 (2).jpeg | Generado sistema origen: 1,false,true,
1019,branch:jesus-maria,MAT-01019,5437603124133,GUANTE PEMEX,category:materiales,measure:2,82.2,64,65,1,15,ID producto origen: 1019 | Medida origen: Pieza(s) | Imagen origen: uploads/productos/WhatsApp Image 2025-10-25 at 08.11.55 (3).jpeg | Generado sistema origen: 1,false,true,
1020,branch:jesus-maria,MAT-01020,6593800011344,GUANTE OPERADOR S/CINTILLO,category:materiales,measure:2,38,50,51,1,14,ID producto origen: 1020 | Medida origen: Pieza(s) | Imagen origen: uploads/productos/WhatsApp Image 2025-10-25 at 08.11.55 (4).jpeg | Generado sistema origen: 1,false,true,
1021,branch:jesus-maria,MAT-01021,,ANILLO 12X15,category:materiales,measure:2,22,27,27,1,40,ID producto origen: 1021 | Medida origen: Pieza(s) | Generado sistema origen: 0,false,true,
1022,branch:jesus-maria,MAT-01022,7503000544909,IMPERMEABLE ASFALTICO,category:materiales,measure:2,613.41,824,825,1,2,ID producto origen: 1022 | Medida origen: Pieza(s) | Generado sistema origen: 0,false,true,
1023,branch:jesus-maria,MAT-01023,,DESPACHADOR DE BROCAS,category:materiales,measure:2,1664.99,1664,1665,1,1,ID producto origen: 1023 | Medida origen: Pieza(s) | Generado sistema origen: 0,false,true,
1024,branch:jesus-maria,MAT-01024,,FLETE,category:materiales,measure:2,0,100,100,1,-22,ID producto origen: 1024 | Medida origen: Pieza(s) | Generado sistema origen: 0,false,true,
1025,branch:jesus-maria,MAT-01025,501973705761,VALVULA DE ESFERA 1/2 DICA,category:materiales,measure:2,0,78,79,1,6,ID producto origen: 1025 | Medida origen: Pieza(s) | Generado sistema origen: 0,false,true,
1026,branch:jesus-maria,MAT-01026,503022983236,PEPE SILICON 75G,category:materiales,measure:2,28.34,37,38,1,11,ID producto origen: 1026 | Medida origen: Pieza(s) | Generado sistema origen: 0,false,true,
1027,branch:jesus-maria,MAT-01027,506401322947,PASTILLA TERMOMAGNETICA 20 APERES 1 POLO,category:materiales,measure:2,31,41,42,1,0,ID producto origen: 1027 | Medida origen: Pieza(s) | Generado sistema origen: 0,false,true,
1028,branch:jesus-maria,MAT-01028,501206631904,LLANA RECTA,category:materiales,measure:2,110.01,147,148,1,0,ID producto origen: 1028 | Medida origen: Pieza(s) | Generado sistema origen: 0,false,true,
1029,branch:jesus-maria,MAT-01029,7503007746115,PEGAMENTO CONTACT 240,category:materiales,measure:2,76.79,93,93,1,11,ID producto origen: 1029 | Medida origen: Pieza(s) | Generado sistema origen: 0,false,true,
1030,branch:jesus-maria,MAT-01030,,PIEDRA DE AFILAR,category:materiales,measure:2,19.65,37,37,1,1,ID producto origen: 1030 | Medida origen: Pieza(s) | Generado sistema origen: 0,false,true,
1031,branch:jesus-maria,MAT-01031,,TARIMAS PRESTADAS,category:materiales,measure:2,0,0.1,0.1,1,0,ID producto origen: 1031 | Medida origen: Pieza(s) | Generado sistema origen: 0,false,true,
1032,branch:jesus-maria,MAT-01032,9036842901121,CLAVIJA HEMBRA OVALADA KLEIMAN,category:materiales,measure:2,0,18,19,1,3,ID producto origen: 1032 | Medida origen: Pieza(s) | Imagen origen: uploads/productos/WhatsApp Image 2025-11-14 at 14.57.04.jpeg | Generado sistema origen: 1,false,true,
1033,branch:jesus-maria,MAT-01033,4320716983265,MANGUERA TRAMADA VERDE 3/4,category:materiales,measure:3,11.67,15,16,1,500,ID producto origen: 1033 | Medida origen: Metro(s) | Imagen origen: uploads/productos/WhatsApp Image 2025-11-15 at 8.09.27 AM.jpeg | Generado sistema origen: 1,true,true,
1034,branch:jesus-maria,MAT-01034,502309734707,"CUCHARA PARA ALBAÑIL 12""",category:materiales,measure:2,159.48,214,215,1,3,ID producto origen: 1034 | Medida origen: Pieza(s) | Generado sistema origen: 0,false,true,
1035,branch:jesus-maria,MAT-01035,7501206602461,"CUCHARA PARA ALBAÑIL 10""",category:materiales,measure:2,142.24,191,192,1,1,ID producto origen: 1035 | Medida origen: Pieza(s) | Generado sistema origen: 0,false,true,
1036,branch:jesus-maria,MAT-01036,501206691281,MANGO DE REPOSICION TRUPER,category:materiales,measure:2,59.48,79,80,1,1,ID producto origen: 1036 | Medida origen: Pieza(s) | Generado sistema origen: 0,false,true,
1037,branch:jesus-maria,MAT-01037,506240616245,MANGO REPOSICION PRETUL,category:materiales,measure:2,42.24,56,57,1,1,ID producto origen: 1037 | Medida origen: Pieza(s) | Generado sistema origen: 0,false,true,
1038,branch:jesus-maria,MAT-01038,506240620419,MAZO HULE 24 OZ,category:materiales,measure:2,76.72,102,103,1,1,ID producto origen: 1038 | Medida origen: Pieza(s) | Generado sistema origen: 0,false,true,
1039,branch:jesus-maria,MAT-01039,501206674994,BROCHA PINTOR 6,category:materiales,measure:2,142.95,44,45,1,4,ID producto origen: 1039 | Medida origen: Pieza(s) | Generado sistema origen: 0,false,true,
1040,branch:jesus-maria,MAT-01040,501316150906,ESPUMA EXPANSIVA PENS,category:materiales,measure:2,94.27,126,127,1,4,ID producto origen: 1040 | Medida origen: Pieza(s) | Generado sistema origen: 0,false,true,
1041,branch:jesus-maria,MAT-01041,,CEPILLO PERICO INDUSTRIAL,category:materiales,measure:2,190,227,228,1,5,ID producto origen: 1041 | Medida origen: Pieza(s) | Imagen origen: uploads/productos/WhatsApp Image 2025-12-01 at 12.26.30 PM.jpeg | Generado sistema origen: 0,false,true,
1042,branch:jesus-maria,MAT-01042,,CEPILLO TALLER MED,category:materiales,measure:2,170,205,204,1,5,ID producto origen: 1042 | Medida origen: Pieza(s) | Imagen origen: uploads/productos/WhatsApp Image 2025-12-01 at 1.32.13 PM.jpeg | Generado sistema origen: 0,false,true,
1043,branch:jesus-maria,MAT-01043,501293651809,CEPILLO CESTOR CH,category:materiales,measure:2,160,159,160,1,4,ID producto origen: 1043 | Medida origen: Pieza(s) | Generado sistema origen: 0,false,true,
1044,branch:jesus-maria,MAT-01044,501293621802,CEPILLO CESTOR MEDIANO,category:materiales,measure:2,180,215,216,1,0,ID producto origen: 1044 | Medida origen: Pieza(s) | Generado sistema origen: 0,false,true,
1045,branch:jesus-maria,MAT-01045,501293622809,CEPILLO CESTOR GDE,category:materiales,measure:2,0,0,0,1,0,ID producto origen: 1045 | Medida origen: Pieza(s) | Generado sistema origen: 0,false,false,
1046,branch:jesus-maria,MAT-01046,,TRAPEADOR,category:materiales,measure:2,110,129,130,1,10,ID producto origen: 1046 | Medida origen: Pieza(s) | Generado sistema origen: 0,false,true,
1047,branch:jesus-maria,MAT-01047,0436011048,ESCOBA ECONOMICA,category:materiales,measure:2,85,99,100,1,10,ID producto origen: 1047 | Medida origen: Pieza(s) | Imagen origen: uploads/productos/WhatsApp Image 2025-12-01 at 1.34.48 PM.jpeg | Generado sistema origen: 0,false,true,
1048,branch:jesus-maria,MAT-01048,,CEPILLO LAVA CARROS,category:materiales,measure:2,190,220,220,1,4,ID producto origen: 1048 | Medida origen: Pieza(s) | Imagen origen: uploads/productos/WhatsApp Image 2025-12-01 at 12.26.30 PM (2).jpeg | Generado sistema origen: 0,false,true,
1049,branch:jesus-maria,MAT-01049,501293622809,CEPILLO CESTOR GRANDE,category:materiales,measure:2,190,227,228,1,2,ID producto origen: 1049 | Medida origen: Pieza(s) | Generado sistema origen: 0,false,true,
1050,branch:jesus-maria,MAT-01050,,ESCOBA SUABE,category:materiales,measure:2,95,100,100,1,8,ID producto origen: 1050 | Medida origen: Pieza(s) | Generado sistema origen: 0,false,true,
1051,branch:jesus-maria,MAT-01051,7502309737012,MANGO DE MADERA ZAPAPICOS,category:materiales,measure:2,135,155,156,1,5,ID producto origen: 1051 | Medida origen: Pieza(s) | Generado sistema origen: 0,false,true,
1052,branch:jesus-maria,MAT-01052,7501147411092,BICOLOR JUMBO,category:materiales,measure:2,6.52,8,9,1,7,ID producto origen: 1052 | Medida origen: Pieza(s) | Generado sistema origen: 0,false,true,
1053,branch:jesus-maria,MAT-01053,7501147415724,BICOLOR DELGADO,category:materiales,measure:2,5.19,6,7,1,30,ID producto origen: 1053 | Medida origen: Pieza(s) | Generado sistema origen: 0,false,true,
1054,branch:jesus-maria,MAT-01054,,CLAVO CONCRETO 4 PULGADAS,category:materiales,measure:2,28.54,90,90,1,2,ID producto origen: 1054 | Medida origen: Pieza(s) | Generado sistema origen: 0,false,true,
1055,branch:jesus-maria,MAT-01055,,CLAVO 3 PULGADAS,category:materiales,measure:2,39.97,48,48,1,0,ID producto origen: 1055 | Medida origen: Pieza(s) | Generado sistema origen: 0,false,true,
1056,branch:jesus-maria,MAT-01056,,BASE ECONOMICA,category:materiales,measure:2,310,430,430,1,19,ID producto origen: 1056 | Medida origen: Pieza(s) | Generado sistema origen: 0,false,true,
1057,branch:jesus-maria,MAT-01057,1486151197360,TUERCA EST 1/4,category:materiales,measure:2,0.42,1,1,1,200,ID producto origen: 1057 | Medida origen: Pieza(s) | Generado sistema origen: 1,false,true,
1058,branch:jesus-maria,MAT-01058,4174047493586,TUERCA EST 5/16,category:materiales,measure:2,0.41,1,1,1,100,ID producto origen: 1058 | Medida origen: Pieza(s) | Generado sistema origen: 1,false,true,
1059,branch:jesus-maria,MAT-01059,6876528196310,TUERCA EST 3/8,category:materiales,measure:2,0.59,1,1,1,100,ID producto origen: 1059 | Medida origen: Pieza(s) | Generado sistema origen: 1,false,true,
1060,branch:jesus-maria,MAT-01060,9682446150962,TUERCA NAYLON 5/16,category:materiales,measure:2,0.02,1,1,1,94,ID producto origen: 1060 | Medida origen: Pieza(s) | Generado sistema origen: 1,false,true,
1061,branch:jesus-maria,MAT-01061,4896609689946,TUERCA NAYLON 3/8,category:materiales,measure:2,0.86,1.5,1.5,1,50,ID producto origen: 1061 | Medida origen: Pieza(s) | Generado sistema origen: 1,false,true,
1062,branch:jesus-maria,MAT-01062,,BROCA DE CONCRETO 3/8X12,category:materiales,measure:2,0,0,0,1,0,ID producto origen: 1062 | Medida origen: Pieza(s) | Generado sistema origen: 0,false,false,
1063,branch:jesus-maria,MAT-01063,,BROCA CONCRETO 1/4X12,category:materiales,measure:2,24.15,28,29,1,2,ID producto origen: 1063 | Medida origen: Pieza(s) | Generado sistema origen: 0,false,true,
1064,branch:jesus-maria,MAT-01064,9000714908853,TORNILLO 7/16X5,category:materiales,measure:2,29.19,11,12,1,25,ID producto origen: 1064 | Medida origen: Pieza(s) | Imagen origen: uploads/productos/WhatsApp Image 2025-12-15 at 8.10.15 AM.jpeg | Generado sistema origen: 1,false,true,
1065,branch:jesus-maria,MAT-01065,,BROCA CONCRETO 5/32,category:materiales,measure:2,9.41,11,12,1,5,ID producto origen: 1065 | Medida origen: Pieza(s) | Generado sistema origen: 0,false,true,
1066,branch:jesus-maria,MAT-01066,,BROCA METAL 3/16X3,category:materiales,measure:2,9.17,11,12,1,5,ID producto origen: 1066 | Medida origen: Pieza(s) | Generado sistema origen: 0,false,true,
1067,branch:jesus-maria,MAT-01067,,BROCA CONCRETO 1/8X3,category:materiales,measure:2,9.17,11,12,1,3,ID producto origen: 1067 | Medida origen: Pieza(s) | Generado sistema origen: 0,false,true,
1068,branch:jesus-maria,MAT-01068,,BROCA CONCRETO 1/4X4,category:materiales,measure:2,0,0,0,1,0,ID producto origen: 1068 | Medida origen: Pieza(s) | Generado sistema origen: 0,false,false,
1069,branch:jesus-maria,MAT-01069,9904898145502,TORNILLO 7/8X2,category:materiales,measure:2,20.83,24,25,1,7,ID producto origen: 1069 | Medida origen: Pieza(s) | Imagen origen: uploads/productos/WhatsApp Image 2025-12-15 at 7.48.56 AM.jpeg | Generado sistema origen: 1,false,true,
1070,branch:jesus-maria,MAT-01070,2741656996160,TORNILLO 7/8X2 1/2,category:materiales,measure:2,24.15,28,29,1,6,ID producto origen: 1070 | Medida origen: Pieza(s) | Imagen origen: uploads/productos/WhatsApp Image 2025-12-15 at 7.59.15 AM.jpeg | Generado sistema origen: 1,false,true,
1071,branch:jesus-maria,MAT-01071,0727198823005,TORNILLO 7/8X3,category:materiales,measure:2,27.56,32,33,1,7,ID producto origen: 1071 | Medida origen: Pieza(s) | Imagen origen: uploads/productos/WhatsApp Image 2025-12-15 at 8.05.39 AM.jpeg | Generado sistema origen: 1,false,true,
1072,branch:jesus-maria,MAT-01072,5309097182756,TORNILLO 7/8X3 1/2,category:materiales,measure:2,31.06,36,37,1,7,ID producto origen: 1072 | Medida origen: Pieza(s) | Imagen origen: uploads/productos/WhatsApp Image 2025-12-15 at 8.04.11 AM.jpeg | Generado sistema origen: 1,false,true,
1073,branch:jesus-maria,MAT-01073,8071181595700,TORNILLO 7/8X4,category:materiales,measure:2,34.47,41,42,1,4,ID producto origen: 1073 | Medida origen: Pieza(s) | Imagen origen: uploads/productos/WhatsApp Image 2025-12-15 at 7.56.00 AM_1429.jpeg | Generado sistema origen: 1,false,true,
1074,branch:jesus-maria,MAT-01074,6661315904236,TORNILLO 7/8X5,category:materiales,measure:2,41.38,49,50,1,6,ID producto origen: 1074 | Medida origen: Pieza(s) | Imagen origen: uploads/productos/WhatsApp Image 2025-12-15 at 7.56.00 AM.jpeg | Generado sistema origen: 1,false,true,
1075,branch:jesus-maria,MAT-01075,7262156435621,TORNILLO 7/8X6,category:materiales,measure:2,48.29,57,58,1,5,ID producto origen: 1075 | Medida origen: Pieza(s) | Imagen origen: uploads/productos/WhatsApp Image 2025-12-15 at 7.53.22 AM.jpeg | Generado sistema origen: 1,false,true,
1076,branch:jesus-maria,MAT-01076,5071033984396,TORNILLO 7/8X7,category:materiales,measure:2,4.42,66,67,1,7,ID producto origen: 1076 | Medida origen: Pieza(s) | Imagen origen: uploads/productos/WhatsApp Image 2025-12-15 at 8.07.55 AM.jpeg | Generado sistema origen: 1,false,true,
1077,branch:jesus-maria,MAT-01077,1234510924412,TUERCA 7/8,category:materiales,measure:2,1.55,9,10,1,38,ID producto origen: 1077 | Medida origen: Pieza(s) | Imagen origen: uploads/productos/WhatsApp Image 2025-12-15 at 8.00.52 AM.jpeg | Generado sistema origen: 1,false,true,
1078,branch:jesus-maria,MAT-01078,5148761232690,RONDANA 7/8,category:materiales,measure:2,0,7,7,1,-3,ID producto origen: 1078 | Medida origen: Pieza(s) | Generado sistema origen: 1,false,true,
1079,branch:jesus-maria,MAT-01079,,MARMOLINA,category:materiales,measure:2,65,105,105,1,20,ID producto origen: 1079 | Medida origen: Pieza(s) | Generado sistema origen: 0,false,true,
1080,branch:jesus-maria,MAT-01080,,CODO PULPO,category:materiales,measure:2,35,39,40,1,2,ID producto origen: 1080 | Medida origen: Pieza(s) | Generado sistema origen: 0,false,true,
1081,branch:jesus-maria,MAT-01081,7501206604571,ESCOBA PLASTICA 30D TRUPER,category:materiales,measure:2,128.45,172,173,1,0,ID producto origen: 1081 | Medida origen: Pieza(s) | Generado sistema origen: 0,false,true,
1082,branch:jesus-maria,MAT-01082,7501206659922,ESCOBA PLASTICA 26D TRUPER,category:materiales,measure:2,90.52,121,122,1,0,ID producto origen: 1082 | Medida origen: Pieza(s) | Generado sistema origen: 0,false,true,
1083,branch:jesus-maria,MAT-01083,,JALADOR,category:materiales,measure:2,56,67,68,1,1,ID producto origen: 1083 | Medida origen: Pieza(s) | Generado sistema origen: 0,false,true,
1084,branch:jesus-maria,MAT-01084,7501206691076,"CAMARA PARA LLANTA 16""",category:materiales,measure:2,31.9,42,43,1,1,ID producto origen: 1084 | Medida origen: Pieza(s) | Generado sistema origen: 0,false,true,
1085,branch:jesus-maria,MAT-01085,4769,EMBUDO,category:materiales,measure:2,17.67,22,22,1,8,ID producto origen: 1085 | Medida origen: Pieza(s) | Generado sistema origen: 0,false,true,
1086,branch:jesus-maria,MAT-01086,7501206622902,"LLANTA IMPONCHABLE 16""",category:materiales,measure:2,366.38,492,493,1,1,ID producto origen: 1086 | Medida origen: Pieza(s) | Generado sistema origen: 0,false,true,
1087,branch:jesus-maria,MAT-01087,71356,PLOMODE 1,category:materiales,measure:2,109.9,131,132,1,1,ID producto origen: 1087 | Medida origen: Pieza(s) | Imagen origen: uploads/productos/WhatsApp Image 2025-12-15 at 11.46.43 AM (1).jpeg | Generado sistema origen: 1,false,true,
1088,branch:jesus-maria,MAT-01088,7501206691052,"LLANTA NEUMATICA 16""",category:materiales,measure:2,254.31,341,342,1,1,ID producto origen: 1088 | Medida origen: Pieza(s) | Generado sistema origen: 0,false,true,
1089,branch:jesus-maria,MAT-01089,7501206691069,"LLANTA NEUMATICA LISA 16""",category:materiales,measure:2,237.07,318,319,1,1,ID producto origen: 1089 | Medida origen: Pieza(s) | Generado sistema origen: 0,false,true,
1090,branch:jesus-maria,MAT-01090,7501206698655,"CORTAPERNOS 14""",category:materiales,measure:2,271.55,364,365,1,2,ID producto origen: 1090 | Medida origen: Pieza(s) | Generado sistema origen: 0,false,true,
1091,branch:jesus-maria,MAT-01091,7501206698679,"CORTAPERNOS 24""",category:materiales,measure:2,452.59,608,609,1,2,ID producto origen: 1091 | Medida origen: Pieza(s) | Generado sistema origen: 0,false,true,
1092,branch:jesus-maria,MAT-01092,7501206698686,"CORTAPERNOS 30""",category:materiales,measure:2,625,840,841,1,1,ID producto origen: 1092 | Medida origen: Pieza(s) | Generado sistema origen: 0,false,true,
1093,branch:jesus-maria,MAT-01093,8884950444273,PLAMODE 2,category:materiales,measure:2,116.55,139,140,1,1,ID producto origen: 1093 | Medida origen: Pieza(s) | Imagen origen: uploads/productos/WhatsApp Image 2025-12-15 at 1.05.02 PM.jpeg | Generado sistema origen: 1,false,true,
1094,branch:jesus-maria,MAT-01094,5155287014167,PLAMODE 3,category:materiales,measure:2,150.15,179,180,1,1,ID producto origen: 1094 | Medida origen: Pieza(s) | Imagen origen: uploads/productos/WhatsApp Image 2025-12-15 at 2.31.16 PM.jpeg | Generado sistema origen: 1,false,true,
1095,branch:jesus-maria,MAT-01095,7736,CINTA TRASPARENTE 150M,category:materiales,measure:2,26.13,31,32,1,4,ID producto origen: 1095 | Medida origen: Pieza(s) | Generado sistema origen: 0,false,true,
1096,branch:jesus-maria,MAT-01096,7735,CINTA TRASPARENTE 40M,category:materiales,measure:2,8.63,11,11,1,6,ID producto origen: 1096 | Medida origen: Pieza(s) | Generado sistema origen: 0,false,true,
1097,branch:jesus-maria,MAT-01097,8056,TIRALINEAS,category:materiales,measure:2,37.8,45,46,1,6,ID producto origen: 1097 | Medida origen: Pieza(s) | Generado sistema origen: 0,false,true,
