legacy_id,sku,barcode,name,brand_legacy_id,brand_name,category_legacy_id,category_name,uom_legacy_id,uom_name,origin_country,volume_ml,alcohol_pct,vintage_year,price_retail,price_mid_wholesale,price_wholesale,cost,purchase_cost,min_stock,max_stock,image_url,notes,is_active,is_divisible,price_mid_wholesale_min_qty,price_wholesale_min_qty,single_price_mode
1011,MAT-01011,,BROCA METAL 1/8,,,category:materiales,Materiales,medida:2,PIEZAS,,,,,11,11,11,9,9,1,9999,,ID producto origen: 1011 | Medida origen: Pieza(s) | Generado sistema origen: 0,true,false,1,1,true
1012,MAT-01012,,BROCA METAL 7/16,,,category:materiales,Materiales,medida:2,PIEZAS,,,,,136,135,135,113.33,113.33,1,9999,,ID producto origen: 1012 | Medida origen: Pieza(s) | Generado sistema origen: 0,true,false,1,1,false
1013,MAT-01013,,BROCA METAL 1/2,,,category:materiales,Materiales,medida:2,PIEZAS,,,,,170,169,169,141.49,141.49,1,9999,,ID producto origen: 1013 | Medida origen: Pieza(s) | Generado sistema origen: 0,true,false,1,1,false
1014,MAT-01014,,TUBO PLUS 1/2,,,category:materiales,Materiales,medida:2,PIEZAS,,,,,100,100,100,71.91,71.91,1,9999,,ID producto origen: 1014 | Medida origen: Pieza(s) | Generado sistema origen: 0,true,false,1,1,true
1015,MAT-01015,,TUBO PLUS 3/4,,,category:materiales,Materiales,medida:2,PIEZAS,,,,,182,181,181,135.38,135.38,1,9999,,ID producto origen: 1015 | Medida origen: Pieza(s) | Generado sistema origen: 0,true,false,1,1,false
1016,MAT-01016,7520857784548,GUANTE OPERADOR C/CINTILLO,,,category:materiales,Materiales,medida:2,PIEZAS,,,,,54,53,53,40,40,1,9999,uploads/productos/WhatsApp Image 2025-10-25 at 08.11.55.jpeg,ID producto origen: 1016 | Medida origen: Pieza(s) | Generado sistema origen: 1,true,false,1,1,false
1017,MAT-01017,5621421586246,GUANTE ARGONERO C/HEBILLA,,,category:materiales,Materiales,medida:2,PIEZAS,,,,,60,59,59,22.5,22.5,1,9999,uploads/productos/WhatsApp Image 2025-10-25 at 08.11.55 (1).jpeg,ID producto origen: 1017 | Medida origen: Pieza(s) | Generado sistema origen: 1,true,false,1,1,false
1018,MAT-01018,6861764225368,GUANTE ARGONERO C/RESORTE,,,category:materiales,Materiales,medida:2,PIEZAS,,,,,58,57,57,43,43,1,9999,uploads/productos/WhatsApp Image 2025-10-25 at 08.11.55 (2).jpeg,ID producto origen: 1018 | Medida origen: Pieza(s) | Generado sistema origen: 1,true,false,1,1,false
1019,MAT-01019,5437603124133,GUANTE PEMEX,,,category:materiales,Materiales,medida:2,PIEZAS,,,,,65,64,64,82.2,82.2,1,9999,uploads/productos/WhatsApp Image 2025-10-25 at 08.11.55 (3).jpeg,ID producto origen: 1019 | Medida origen: Pieza(s) | Generado sistema origen: 1,true,false,1,1,false
1020,MAT-01020,6593800011344,GUANTE OPERADOR S/CINTILLO,,,category:materiales,Materiales,medida:2,PIEZAS,,,,,51,50,50,38,38,1,9999,uploads/productos/WhatsApp Image 2025-10-25 at 08.11.55 (4).jpeg,ID producto origen: 1020 | Medida origen: Pieza(s) | Generado sistema origen: 1,true,false,1,1,false
1021,MAT-01021,,ANILLO 12X15,,,category:materiales,Materiales,medida:2,PIEZAS,,,,,27,27,27,22,22,1,9999,,ID producto origen: 1021 | Medida origen: Pieza(s) | Generado sistema origen: 0,true,false,1,1,true
1022,MAT-01022,7503000544909,IMPERMEABLE ASFALTICO,,,category:materiales,Materiales,medida:2,PIEZAS,,,,,825,824,824,613.41,613.41,1,9999,,ID producto origen: 1022 | Medida origen: Pieza(s) | Generado sistema origen: 0,true,false,1,1,false
1023,MAT-01023,,DESPACHADOR DE BROCAS,,,category:materiales,Materiales,medida:2,PIEZAS,,,,,1665,1664,1664,1664.99,1664.99,1,9999,,ID producto origen: 1023 | Medida origen: Pieza(s) | Generado sistema origen: 0,true,false,1,1,false
1024,MAT-01024,,FLETE,,,category:materiales,Materiales,medida:2,PIEZAS,,,,,100,100,100,,,1,9999,,ID producto origen: 1024 | Medida origen: Pieza(s) | Generado sistema origen: 0,true,false,1,1,true
1025,MAT-01025,501973705761,VALVULA DE ESFERA 1/2 DICA,,,category:materiales,Materiales,medida:2,PIEZAS,,,,,79,78,78,,,1,9999,,ID producto origen: 1025 | Medida origen: Pieza(s) | Generado sistema origen: 0,true,false,1,1,false
1026,MAT-01026,503022983236,PEPE SILICON 75G,,,category:materiales,Materiales,medida:2,PIEZAS,,,,,38,37,37,28.34,28.34,1,9999,,ID producto origen: 1026 | Medida origen: Pieza(s) | Generado sistema origen: 0,true,false,1,1,false
1027,MAT-01027,506401322947,PASTILLA TERMOMAGNETICA 20 APERES 1 POLO,,,category:materiales,Materiales,medida:2,PIEZAS,,,,,42,41,41,31,31,1,9999,,ID producto origen: 1027 | Medida origen: Pieza(s) | Generado sistema origen: 0,true,false,1,1,false
1028,MAT-01028,501206631904,LLANA RECTA,,,category:materiales,Materiales,medida:2,PIEZAS,,,,,148,147,147,110.01,110.01,1,9999,,ID producto origen: 1028 | Medida origen: Pieza(s) | Generado sistema origen: 0,true,false,1,1,false
1029,MAT-01029,7503007746115,PEGAMENTO CONTACT 240,,,category:materiales,Materiales,medida:2,PIEZAS,,,,,93,93,93,76.79,76.79,1,9999,,ID producto origen: 1029 | Medida origen: Pieza(s) | Generado sistema origen: 0,true,false,1,1,true
1030,MAT-01030,,PIEDRA DE AFILAR,,,category:materiales,Materiales,medida:2,PIEZAS,,,,,37,37,37,19.65,19.65,1,9999,,ID producto origen: 1030 | Medida origen: Pieza(s) | Generado sistema origen: 0,true,false,1,1,true
1031,MAT-01031,,TARIMAS PRESTADAS,,,category:materiales,Materiales,medida:2,PIEZAS,,,,,0.1,0.1,0.1,,,1,9999,,ID producto origen: 1031 | Medida origen: Pieza(s) | Generado sistema origen: 0,true,false,1,1,true
1032,MAT-01032,9036842901121,CLAVIJA HEMBRA OVALADA KLEIMAN,,,category:materiales,Materiales,medida:2,PIEZAS,,,,,19,18,18,,,1,9999,uploads/productos/WhatsApp Image 2025-11-14 at 14.57.04.jpeg,ID producto origen: 1032 | Medida origen: Pieza(s) | Generado sistema origen: 1,true,false,1,1,false
1033,MAT-01033,4320716983265,MANGUERA TRAMADA VERDE 3/4,,,category:materiales,Materiales,medida:3,METROS,,,,,16,15,15,11.67,11.67,1,9999,uploads/productos/WhatsApp Image 2025-11-15 at 8.09.27 AM.jpeg,ID producto origen: 1033 | Medida origen: Metro(s) | Generado sistema origen: 1,true,true,1,1,false
1034,MAT-01034,502309734707,"CUCHARA PARA ALBAÑIL 12""",,,category:materiales,Materiales,medida:2,PIEZAS,,,,,215,214,214,159.48,159.48,1,9999,,ID producto origen: 1034 | Medida origen: Pieza(s) | Generado sistema origen: 0,true,false,1,1,false
1035,MAT-01035,7501206602461,"CUCHARA PARA ALBAÑIL 10""",,,category:materiales,Materiales,medida:2,PIEZAS,,,,,192,191,191,142.24,142.24,1,9999,,ID producto origen: 1035 | Medida origen: Pieza(s) | Generado sistema origen: 0,true,false,1,1,false
1036,MAT-01036,501206691281,MANGO DE REPOSICION TRUPER,,,category:materiales,Materiales,medida:2,PIEZAS,,,,,80,79,79,59.48,59.48,1,9999,,ID producto origen: 1036 | Medida origen: Pieza(s) | Generado sistema origen: 0,true,false,1,1,false
1037,MAT-01037,506240616245,MANGO REPOSICION PRETUL,,,category:materiales,Materiales,medida:2,PIEZAS,,,,,57,56,56,42.24,42.24,1,9999,,ID producto origen: 1037 | Medida origen: Pieza(s) | Generado sistema origen: 0,true,false,1,1,false
1038,MAT-01038,506240620419,MAZO HULE 24 OZ,,,category:materiales,Materiales,medida:2,PIEZAS,,,,,103,102,102,76.72,76.72,1,9999,,ID producto origen: 1038 | Medida origen: Pieza(s) | Generado sistema origen: 0,true,false,1,1,false
1039,MAT-01039,501206674994,BROCHA PINTOR 6,,,category:materiales,Materiales,medida:2,PIEZAS,,,,,45,44,44,142.95,142.95,1,9999,,ID producto origen: 1039 | Medida origen: Pieza(s) | Generado sistema origen: 0,true,false,1,1,false
1040,MAT-01040,501316150906,ESPUMA EXPANSIVA PENS,,,category:materiales,Materiales,medida:2,PIEZAS,,,,,127,126,126,94.27,94.27,1,9999,,ID producto origen: 1040 | Medida origen: Pieza(s) | Generado sistema origen: 0,true,false,1,1,false
1041,MAT-01041,,CEPILLO PERICO INDUSTRIAL,,,category:materiales,Materiales,medida:2,PIEZAS,,,,,228,227,227,190,190,1,9999,uploads/productos/WhatsApp Image 2025-12-01 at 12.26.30 PM.jpeg,ID producto origen: 1041 | Medida origen: Pieza(s) | Generado sistema origen: 0,true,false,1,1,false
1042,MAT-01042,,CEPILLO TALLER MED,,,category:materiales,Materiales,medida:2,PIEZAS,,,,,204,205,205,170,170,1,9999,uploads/productos/WhatsApp Image 2025-12-01 at 1.32.13 PM.jpeg,ID producto origen: 1042 | Medida origen: Pieza(s) | Generado sistema origen: 0,true,false,1,1,false
1043,MAT-01043,501293651809,CEPILLO CESTOR CH,,,category:materiales,Materiales,medida:2,PIEZAS,,,,,160,159,159,160,160,1,9999,,ID producto origen: 1043 | Medida origen: Pieza(s) | Generado sistema origen: 0,true,false,1,1,false
1044,MAT-01044,501293621802,CEPILLO CESTOR MEDIANO,,,category:materiales,Materiales,medida:2,PIEZAS,,,,,216,215,215,180,180,1,9999,,ID producto origen: 1044 | Medida origen: Pieza(s) | Generado sistema origen: 0,true,false,1,1,false
1045,MAT-01045,501293622809,CEPILLO CESTOR GDE,,,category:materiales,Materiales,medida:2,PIEZAS,,,,,0,0,0,,,1,9999,,ID producto origen: 1045 | Medida origen: Pieza(s) | Generado sistema origen: 0,false,false,6,12,false
1046,MAT-01046,,TRAPEADOR,,,category:materiales,Materiales,medida:2,PIEZAS,,,,,130,129,129,110,110,1,9999,,ID producto origen: 1046 | Medida origen: Pieza(s) | Generado sistema origen: 0,true,false,1,1,false
1047,MAT-01047,0436011048,ESCOBA ECONOMICA,,,category:materiales,Materiales,medida:2,PIEZAS,,,,,100,99,99,85,85,1,9999,uploads/productos/WhatsApp Image 2025-12-01 at 1.34.48 PM.jpeg,ID producto origen: 1047 | Medida origen: Pieza(s) | Generado sistema origen: 0,true,false,1,1,false
1048,MAT-01048,,CEPILLO LAVA CARROS,,,category:materiales,Materiales,medida:2,PIEZAS,,,,,220,220,220,190,190,1,9999,uploads/productos/WhatsApp Image 2025-12-01 at 12.26.30 PM (2).jpeg,ID producto origen: 1048 | Medida origen: Pieza(s) | Generado sistema origen: 0,true,false,1,1,true
1049,MAT-01049,501293622809,CEPILLO CESTOR GRANDE,,,category:materiales,Materiales,medida:2,PIEZAS,,,,,228,227,227,190,190,1,9999,,ID producto origen: 1049 | Medida origen: Pieza(s) | Generado sistema origen: 0,true,false,1,1,false
1050,MAT-01050,,ESCOBA SUABE,,,category:materiales,Materiales,medida:2,PIEZAS,,,,,100,100,100,95,95,1,9999,,ID producto origen: 1050 | Medida origen: Pieza(s) | Generado sistema origen: 0,true,false,1,1,true
1051,MAT-01051,7502309737012,MANGO DE MADERA ZAPAPICOS,,,category:materiales,Materiales,medida:2,PIEZAS,,,,,156,155,155,135,135,1,9999,,ID producto origen: 1051 | Medida origen: Pieza(s) | Generado sistema origen: 0,true,false,1,1,false
1052,MAT-01052,7501147411092,BICOLOR JUMBO,,,category:materiales,Materiales,medida:2,PIEZAS,,,,,9,8,8,6.52,6.52,1,9999,,ID producto origen: 1052 | Medida origen: Pieza(s) | Generado sistema origen: 0,true,false,1,1,false
1053,MAT-01053,7501147415724,BICOLOR DELGADO,,,category:materiales,Materiales,medida:2,PIEZAS,,,,,7,6,6,5.19,5.19,1,9999,,ID producto origen: 1053 | Medida origen: Pieza(s) | Generado sistema origen: 0,true,false,1,1,false
1054,MAT-01054,,CLAVO CONCRETO 4 PULGADAS,,,category:materiales,Materiales,medida:2,PIEZAS,,,,,90,90,90,28.54,28.54,1,9999,,ID producto origen: 1054 | Medida origen: Pieza(s) | Generado sistema origen: 0,true,false,1,1,true
1055,MAT-01055,,CLAVO 3 PULGADAS,,,category:materiales,Materiales,medida:2,PIEZAS,,,,,48,48,48,39.97,39.97,1,9999,,ID producto origen: 1055 | Medida origen: Pieza(s) | Generado sistema origen: 0,true,false,1,1,true
1056,MAT-01056,,BASE ECONOMICA,,,category:materiales,Materiales,medida:2,PIEZAS,,,,,430,430,430,310,310,1,9999,,ID producto origen: 1056 | Medida origen: Pieza(s) | Generado sistema origen: 0,true,false,1,1,true
1057,MAT-01057,1486151197360,TUERCA EST 1/4,,,category:materiales,Materiales,medida:2,PIEZAS,,,,,1,1,1,0.42,0.42,1,9999,,ID producto origen: 1057 | Medida origen: Pieza(s) | Generado sistema origen: 1,true,false,1,1,true
1058,MAT-01058,4174047493586,TUERCA EST 5/16,,,category:materiales,Materiales,medida:2,PIEZAS,,,,,1,1,1,0.41,0.41,1,9999,,ID producto origen: 1058 | Medida origen: Pieza(s) | Generado sistema origen: 1,true,false,1,1,true
1059,MAT-01059,6876528196310,TUERCA EST 3/8,,,category:materiales,Materiales,medida:2,PIEZAS,,,,,1,1,1,0.59,0.59,1,9999,,ID producto origen: 1059 | Medida origen: Pieza(s) | Generado sistema origen: 1,true,false,1,1,true
1060,MAT-01060,9682446150962,TUERCA NAYLON 5/16,,,category:materiales,Materiales,medida:2,PIEZAS,,,,,1,1,1,0.02,0.02,1,9999,,ID producto origen: 1060 | Medida origen: Pieza(s) | Generado sistema origen: 1,true,false,1,1,true
1061,MAT-01061,4896609689946,TUERCA NAYLON 3/8,,,category:materiales,Materiales,medida:2,PIEZAS,,,,,1.5,1.5,1.5,0.86,0.86,1,9999,,ID producto origen: 1061 | Medida origen: Pieza(s) | Generado sistema origen: 1,true,false,1,1,true
1062,MAT-01062,,BROCA DE CONCRETO 3/8X12,,,category:materiales,Materiales,medida:2,PIEZAS,,,,,0,0,0,,,1,9999,,ID producto origen: 1062 | Medida origen: Pieza(s) | Generado sistema origen: 0,false,false,6,12,false
1063,MAT-01063,,BROCA CONCRETO 1/4X12,,,category:materiales,Materiales,medida:2,PIEZAS,,,,,29,28,28,24.15,24.15,1,9999,,ID producto origen: 1063 | Medida origen: Pieza(s) | Generado sistema origen: 0,true,false,1,1,false
1064,MAT-01064,9000714908853,TORNILLO 7/16X5,,,category:materiales,Materiales,medida:2,PIEZAS,,,,,12,11,11,29.19,29.19,1,9999,uploads/productos/WhatsApp Image 2025-12-15 at 8.10.15 AM.jpeg,ID producto origen: 1064 | Medida origen: Pieza(s) | Generado sistema origen: 1,true,false,1,1,false
1065,MAT-01065,,BROCA CONCRETO 5/32,,,category:materiales,Materiales,medida:2,PIEZAS,,,,,12,11,11,9.41,9.41,1,9999,,ID producto origen: 1065 | Medida origen: Pieza(s) | Generado sistema origen: 0,true,false,1,1,false
1066,MAT-01066,,BROCA METAL 3/16X3,,,category:materiales,Materiales,medida:2,PIEZAS,,,,,12,11,11,9.17,9.17,1,9999,,ID producto origen: 1066 | Medida origen: Pieza(s) | Generado sistema origen: 0,true,false,1,1,false
1067,MAT-01067,,BROCA CONCRETO 1/8X3,,,category:materiales,Materiales,medida:2,PIEZAS,,,,,12,11,11,9.17,9.17,1,9999,,ID producto origen: 1067 | Medida origen: Pieza(s) | Generado sistema origen: 0,true,false,1,1,false
1068,MAT-01068,,BROCA CONCRETO 1/4X4,,,category:materiales,Materiales,medida:2,PIEZAS,,,,,0,0,0,,,1,9999,,ID producto origen: 1068 | Medida origen: Pieza(s) | Generado sistema origen: 0,false,false,6,12,false
1069,MAT-01069,9904898145502,TORNILLO 7/8X2,,,category:materiales,Materiales,medida:2,PIEZAS,,,,,25,24,24,20.83,20.83,1,9999,uploads/productos/WhatsApp Image 2025-12-15 at 7.48.56 AM.jpeg,ID producto origen: 1069 | Medida origen: Pieza(s) | Generado sistema origen: 1,true,false,1,1,false
1070,MAT-01070,2741656996160,TORNILLO 7/8X2 1/2,,,category:materiales,Materiales,medida:2,PIEZAS,,,,,29,28,28,24.15,24.15,1,9999,uploads/productos/WhatsApp Image 2025-12-15 at 7.59.15 AM.jpeg,ID producto origen: 1070 | Medida origen: Pieza(s) | Generado sistema origen: 1,true,false,1,1,false
1071,MAT-01071,0727198823005,TORNILLO 7/8X3,,,category:materiales,Materiales,medida:2,PIEZAS,,,,,33,32,32,27.56,27.56,1,9999,uploads/productos/WhatsApp Image 2025-12-15 at 8.05.39 AM.jpeg,ID producto origen: 1071 | Medida origen: Pieza(s) | Generado sistema origen: 1,true,false,1,1,false
1072,MAT-01072,5309097182756,TORNILLO 7/8X3 1/2,,,category:materiales,Materiales,medida:2,PIEZAS,,,,,37,36,36,31.06,31.06,1,9999,uploads/productos/WhatsApp Image 2025-12-15 at 8.04.11 AM.jpeg,ID producto origen: 1072 | Medida origen: Pieza(s) | Generado sistema origen: 1,true,false,1,1,false
1073,MAT-01073,8071181595700,TORNILLO 7/8X4,,,category:materiales,Materiales,medida:2,PIEZAS,,,,,42,41,41,34.47,34.47,1,9999,uploads/productos/WhatsApp Image 2025-12-15 at 7.56.00 AM_1429.jpeg,ID producto origen: 1073 | Medida origen: Pieza(s) | Generado sistema origen: 1,true,false,1,1,false
1074,MAT-01074,6661315904236,TORNILLO 7/8X5,,,category:materiales,Materiales,medida:2,PIEZAS,,,,,50,49,49,41.38,41.38,1,9999,uploads/productos/WhatsApp Image 2025-12-15 at 7.56.00 AM.jpeg,ID producto origen: 1074 | Medida origen: Pieza(s) | Generado sistema origen: 1,true,false,1,1,false
1075,MAT-01075,7262156435621,TORNILLO 7/8X6,,,category:materiales,Materiales,medida:2,PIEZAS,,,,,58,57,57,48.29,48.29,1,9999,uploads/productos/WhatsApp Image 2025-12-15 at 7.53.22 AM.jpeg,ID producto origen: 1075 | Medida origen: Pieza(s) | Generado sistema origen: 1,true,false,1,1,false
1076,MAT-01076,5071033984396,TORNILLO 7/8X7,,,category:materiales,Materiales,medida:2,PIEZAS,,,,,67,66,66,4.42,4.42,1,9999,uploads/productos/WhatsApp Image 2025-12-15 at 8.07.55 AM.jpeg,ID producto origen: 1076 | Medida origen: Pieza(s) | Generado sistema origen: 1,true,false,1,1,false
1077,MAT-01077,1234510924412,TUERCA 7/8,,,category:materiales,Materiales,medida:2,PIEZAS,,,,,10,9,9,1.55,1.55,1,9999,uploads/productos/WhatsApp Image 2025-12-15 at 8.00.52 AM.jpeg,ID producto origen: 1077 | Medida origen: Pieza(s) | Generado sistema origen: 1,true,false,1,1,false
1078,MAT-01078,5148761232690,RONDANA 7/8,,,category:materiales,Materiales,medida:2,PIEZAS,,,,,7,7,7,,,1,9999,,ID producto origen: 1078 | Medida origen: Pieza(s) | Generado sistema origen: 1,true,false,1,1,true
1079,MAT-01079,,MARMOLINA,,,category:materiales,Materiales,medida:2,PIEZAS,,,,,105,105,105,65,65,1,9999,,ID producto origen: 1079 | Medida origen: Pieza(s) | Generado sistema origen: 0,true,false,1,1,true
1080,MAT-01080,,CODO PULPO,,,category:materiales,Materiales,medida:2,PIEZAS,,,,,40,39,39,35,35,1,9999,,ID producto origen: 1080 | Medida origen: Pieza(s) | Generado sistema origen: 0,true,false,1,1,false
1081,MAT-01081,7501206604571,ESCOBA PLASTICA 30D TRUPER,,,category:materiales,Materiales,medida:2,PIEZAS,,,,,173,172,172,128.45,128.45,1,9999,,ID producto origen: 1081 | Medida origen: Pieza(s) | Generado sistema origen: 0,true,false,1,1,false
1082,MAT-01082,7501206659922,ESCOBA PLASTICA 26D TRUPER,,,category:materiales,Materiales,medida:2,PIEZAS,,,,,122,121,121,90.52,90.52,1,9999,,ID producto origen: 1082 | Medida origen: Pieza(s) | Generado sistema origen: 0,true,false,1,1,false
1083,MAT-01083,,JALADOR,,,category:materiales,Materiales,medida:2,PIEZAS,,,,,68,67,67,56,56,1,9999,,ID producto origen: 1083 | Medida origen: Pieza(s) | Generado sistema origen: 0,true,false,1,1,false
1084,MAT-01084,7501206691076,"CAMARA PARA LLANTA 16""",,,category:materiales,Materiales,medida:2,PIEZAS,,,,,43,42,42,31.9,31.9,1,9999,,ID producto origen: 1084 | Medida origen: Pieza(s) | Generado sistema origen: 0,true,false,1,1,false
1085,MAT-01085,4769,EMBUDO,,,category:materiales,Materiales,medida:2,PIEZAS,,,,,22,22,22,17.67,17.67,1,9999,,ID producto origen: 1085 | Medida origen: Pieza(s) | Generado sistema origen: 0,true,false,1,1,true
1086,MAT-01086,7501206622902,"LLANTA IMPONCHABLE 16""",,,category:materiales,Materiales,medida:2,PIEZAS,,,,,493,492,492,366.38,366.38,1,9999,,ID producto origen: 1086 | Medida origen: Pieza(s) | Generado sistema origen: 0,true,false,1,1,false
1087,MAT-01087,71356,PLOMODE 1,,,category:materiales,Materiales,medida:2,PIEZAS,,,,,132,131,131,109.9,109.9,1,9999,uploads/productos/WhatsApp Image 2025-12-15 at 11.46.43 AM (1).jpeg,ID producto origen: 1087 | Medida origen: Pieza(s) | Generado sistema origen: 1,true,false,1,1,false
1088,MAT-01088,7501206691052,"LLANTA NEUMATICA 16""",,,category:materiales,Materiales,medida:2,PIEZAS,,,,,342,341,341,254.31,254.31,1,9999,,ID producto origen: 1088 | Medida origen: Pieza(s) | Generado sistema origen: 0,true,false,1,1,false
1089,MAT-01089,7501206691069,"LLANTA NEUMATICA LISA 16""",,,category:materiales,Materiales,medida:2,PIEZAS,,,,,319,318,318,237.07,237.07,1,9999,,ID producto origen: 1089 | Medida origen: Pieza(s) | Generado sistema origen: 0,true,false,1,1,false
1090,MAT-01090,7501206698655,"CORTAPERNOS 14""",,,category:materiales,Materiales,medida:2,PIEZAS,,,,,365,364,364,271.55,271.55,1,9999,,ID producto origen: 1090 | Medida origen: Pieza(s) | Generado sistema origen: 0,true,false,1,1,false
1091,MAT-01091,7501206698679,"CORTAPERNOS 24""",,,category:materiales,Materiales,medida:2,PIEZAS,,,,,609,608,608,452.59,452.59,1,9999,,ID producto origen: 1091 | Medida origen: Pieza(s) | Generado sistema origen: 0,true,false,1,1,false
1092,MAT-01092,7501206698686,"CORTAPERNOS 30""",,,category:materiales,Materiales,medida:2,PIEZAS,,,,,841,840,840,625,625,1,9999,,ID producto origen: 1092 | Medida origen: Pieza(s) | Generado sistema origen: 0,true,false,1,1,false
1093,MAT-01093,8884950444273,PLAMODE 2,,,category:materiales,Materiales,medida:2,PIEZAS,,,,,140,139,139,116.55,116.55,1,9999,uploads/productos/WhatsApp Image 2025-12-15 at 1.05.02 PM.jpeg,ID producto origen: 1093 | Medida origen: Pieza(s) | Generado sistema origen: 1,true,false,1,1,false
1094,MAT-01094,5155287014167,PLAMODE 3,,,category:materiales,Materiales,medida:2,PIEZAS,,,,,180,179,179,150.15,150.15,1,9999,uploads/productos/WhatsApp Image 2025-12-15 at 2.31.16 PM.jpeg,ID producto origen: 1094 | Medida origen: Pieza(s) | Generado sistema origen: 1,true,false,1,1,false
1095,MAT-01095,7736,CINTA TRASPARENTE 150M,,,category:materiales,Materiales,medida:2,PIEZAS,,,,,32,31,31,26.13,26.13,1,9999,,ID producto origen: 1095 | Medida origen: Pieza(s) | Generado sistema origen: 0,true,false,1,1,false
1096,MAT-01096,7735,CINTA TRASPARENTE 40M,,,category:materiales,Materiales,medida:2,PIEZAS,,,,,11,11,11,8.63,8.63,1,9999,,ID producto origen: 1096 | Medida origen: Pieza(s) | Generado sistema origen: 0,true,false,1,1,true
